x,phi,rho,ef
0.0,0.0,1.602176565e-07,-904.7563692411122
0.005,4.297592753892952,1.602176565e-07,-814.2807323160687
0.01,8.142807323160687,1.602176565e-07,-723.8050953914127
0.015,11.535643707807079,1.602176565e-07,-633.3294584674553
0.02,14.47610190783524,1.602176565e-07,-542.8538215440408
0.025,16.964181923247487,1.602176565e-07,-452.37818462101023
0.03,18.999883754045342,1.602176565e-07,-361.90254769820314
0.035,20.58320740022952,1.602176565e-07,-271.4269107754621
0.04,21.714152861799963,1.602176565e-07,-180.95127385263865
0.045,22.392720138755905,1.602176565e-07,-90.47563692959422
0.05,22.618909231095905,1.602176565e-07,-6.204459168657195e-09
0.055,22.39272013881795,1.602176565e-07,90.4756369176404
0.06,21.7141528619195,1.602176565e-07,180.95127384203272
0.065,20.583207400397622,1.602176565e-07,271.42691076704324
0.07,18.99988375424907,1.602176565e-07,361.9025476927263
0.075,16.96418192347036,1.602176565e-07,452.3781846191154
0.08,14.476101908057915,1.602176565e-07,542.8538215462244
0.085,11.535643708008116,1.602176565e-07,633.3294584740493
0.09,8.142807323317422,1.602176565e-07,723.8050954025679
0.095,4.297592753982437,1.602176565e-07,814.2807323317422
0.1,0.0,1.602176565e-07,904.7563692612326
