ts,time,wall_time,mp_count.O+,real_count.O+,px.O+,py.O+,pz.O+,KE.O+,mp_count.e-,real_count.e-,px.e-,py.e-,pz.e-,KE.e-,PE,total_E
0,2e-09,22.152251958847046,9261,800000000.0000001,0.0,0.0,0.0,3.3541754072740604e-18,68921,100000000.00000001,0.0,0.0,0.0,5.493948097340024e-15,7.686058785998089e-11,7.686608516225363e-11
10,2.2000000000000005e-08,72.51678657531738,9261,800000000.0000001,0.0,0.0,0.0,4.058552716014357e-16,68921,100000000.00000001,0.0,0.0,0.0,6.647678699747269e-13,7.686059001621872e-11,7.752576374146505e-11
20,4.2e-08,122.4271469116211,9261,800000000.0000001,0.0,0.0,0.0,1.4791915377994153e-15,68921,100000000.00000001,0.0,0.0,0.0,2.422831692372463e-12,7.686059001621898e-11,7.928490090012924e-11
30,6.199999999999999e-08,171.75326418876648,9261,800000000.0000001,0.0,0.0,0.0,3.2233629738816262e-15,68921,100000000.00000001,0.0,0.0,0.0,5.2796854149110965e-12,7.686059001621898e-11,8.214349879410396e-11
40,8.200000000000003e-08,220.8097903728485,9261,800000000.0000001,0.0,0.0,0.0,5.638369579848123e-15,68921,100000000.00000001,0.0,0.0,0.0,9.235329037590717e-12,7.686059001621898e-11,8.610155742338955e-11
50,1.0200000000000008e-07,277.5170121192932,9261,800000000.0000001,0.0,0.0,0.0,8.7242113556989e-15,68921,100000000.00000001,0.0,0.0,0.0,1.4289762560411716e-11,7.686059001621898e-11,9.11590767879864e-11
60,1.220000000000001e-07,348.9331257343292,9261,800000000.0000001,0.0,0.0,0.0,1.2480888301433793e-14,68921,100000000.00000001,0.0,0.0,0.0,2.0442985983372982e-11,7.686059001621898e-11,9.73160568878934e-11
70,1.4200000000000003e-07,419.61886048316956,9261,800000000.0000001,0.0,0.0,0.0,1.690840041705318e-14,68921,100000000.00000001,0.0,0.0,0.0,2.7694999306475733e-11,7.686059001621898e-11,1.0457249772311177e-10
80,1.6199999999999994e-07,498.8810384273529,9261,800000000.0000001,0.0,0.0,0.0,2.200674770255668e-14,68921,100000000.00000001,0.0,0.0,0.0,3.6045802529719066e-11,7.686059001621898e-11,1.129283992936406e-10
90,1.8199999999999986e-07,571.090986251831,9261,800000000.0000001,0.0,0.0,0.0,2.7775930157944285e-14,68921,100000000.00000001,0.0,0.0,0.0,4.5495395653103305e-11,7.686059001621898e-11,1.2238376159948022e-10
100,2.0199999999999977e-07,636.3550271987915,9261,800000000.0000001,0.0,0.0,0.0,3.4215947783216803e-14,68921,100000000.00000001,0.0,0.0,0.0,5.604377867662901e-11,7.686059001621898e-11,1.3293858464063121e-10
110,2.2199999999999969e-07,692.5187983512878,9261,800000000.0000001,0.0,0.0,0.0,4.1326800578373165e-14,68921,100000000.00000001,0.0,0.0,0.0,6.76909516002947e-11,7.686059001621898e-11,1.4459286841709206e-10
120,2.419999999999996e-07,748.6352372169495,9261,800000000.0000001,0.0,0.0,0.0,4.9108488543413467e-14,68921,100000000.00000001,0.0,0.0,0.0,8.043691442410129e-11,7.686059001621898e-11,1.5734661292886366e-10
130,2.619999999999995e-07,804.3187532424927,9261,800000000.0000001,0.0,0.0,0.0,5.756101167833837e-14,68921,100000000.00000001,0.0,0.0,0.0,9.428166714805144e-11,7.686059001621898e-11,1.7119981817594876e-10
140,2.8199999999999943e-07,861.0593333244324,9261,800000000.0000001,0.0,0.0,0.0,6.668436998314782e-14,68921,100000000.00000001,0.0,0.0,0.0,1.0922520977213915e-10,7.686059001621898e-11,1.8615248415834128e-10
150,3.0199999999999934e-07,918.7821865081787,9261,800000000.0000001,0.0,0.0,0.0,7.647856345784095e-14,68921,100000000.00000001,0.0,0.0,0.0,1.2526754229636665e-10,7.686059001621898e-11,2.0220461087604346e-10
160,3.2199999999999926e-07,976.2683317661285,9261,800000000.0000001,0.0,0.0,0.0,8.694359210241816e-14,68921,100000000.00000001,0.0,0.0,0.0,1.4240866472074057e-10,7.686059001621898e-11,2.1935619832906196e-10
170,3.4199999999999917e-07,1032.070647239685,9261,800000000.0000001,0.0,0.0,0.0,9.807945591688071e-14,68921,100000000.00000001,0.0,0.0,0.0,1.6064857704525043e-10,7.686059001621898e-11,2.376072465173863e-10
180,3.619999999999991e-07,1087.7680711746216,9261,800000000.0000001,0.0,0.0,0.0,1.098861549012269e-13,68921,100000000.00000001,0.0,0.0,0.0,1.799872792699046e-10,7.686059001621898e-11,2.569577554410248e-10
190,3.81999999999999e-07,1143.484620809555,9261,800000000.0000001,0.0,0.0,0.0,1.2236368905545637e-13,68921,100000000.00000001,0.0,0.0,0.0,2.004247713947011e-10,7.686059001621898e-11,2.7740772509997556e-10
200,4.019999999999989e-07,1199.2898948192596,9261,800000000.0000001,0.0,0.0,0.0,1.3551205837957184e-13,68921,100000000.00000001,0.0,0.0,0.0,2.2196105341963512e-10,7.686059001621898e-11,2.9895715549423366e-10
210,4.2199999999999883e-07,1254.8060204982758,9261,800000000.0000001,0.0,0.0,0.0,1.4933126287357065e-13,68921,100000000.00000001,0.0,0.0,0.0,2.445961253447108e-10,7.686059001621898e-11,3.216060466238033e-10
220,4.4199999999999874e-07,1310.468121290207,9261,800000000.0000001,0.0,0.0,0.0,1.6382130253745266e-13,68921,100000000.00000001,0.0,0.0,0.0,2.683299871699283e-10,7.686059001621898e-11,3.4535439848868473e-10
230,4.6199999999999866e-07,1367.5171358585358,9261,800000000.0000001,0.0,0.0,0.0,1.7898217737122135e-13,68921,100000000.00000001,0.0,0.0,0.0,2.93162638895287e-10,7.686059001621898e-11,3.702022110888772e-10
240,4.819999999999987e-07,1422.9278874397278,9261,800000000.0000001,0.0,0.0,0.0,1.948138873748725e-13,68921,100000000.00000001,0.0,0.0,0.0,3.1909408052078636e-10,7.686059001621898e-11,3.961494844243802e-10
250,5.019999999999992e-07,1480.3809015750885,9261,800000000.0000001,0.0,0.0,0.0,2.1131643254840786e-13,68921,100000000.00000001,0.0,0.0,0.0,3.4612431204641863e-10,7.686059001621898e-11,4.23196218495186e-10
260,5.219999999999996e-07,1535.4443247318268,9261,800000000.0000001,0.0,0.0,0.0,2.284898128918291e-13,68921,100000000.00000001,0.0,0.0,0.0,3.742533334721996e-10,7.686059001621898e-11,4.5134241330131044e-10
270,5.420000000000001e-07,1591.4031386375427,9261,800000000.0000001,0.0,0.0,0.0,2.4633402840513364e-13,68921,100000000.00000001,0.0,0.0,0.0,4.034811447981323e-10,7.686059001621898e-11,4.805880688427564e-10
280,5.620000000000005e-07,1650.1965684890747,9261,800000000.0000001,0.0,0.0,0.0,2.6484907908832326e-13,68921,100000000.00000001,0.0,0.0,0.0,4.338077460241901e-10,7.686059001621898e-11,5.109331851194974e-10
290,5.82000000000001e-07,1706.839646100998,9261,800000000.0000001,0.0,0.0,0.0,2.84034964941398e-13,68921,100000000.00000001,0.0,0.0,0.0,4.652331371503912e-10,7.686059001621898e-11,5.423777621315516e-10
300,6.020000000000014e-07,1762.9113464355469,9261,800000000.0000001,0.0,0.0,0.0,3.0389168596435423e-13,68921,100000000.00000001,0.0,0.0,0.0,4.97757318176728e-10,7.686059001621898e-11,5.749217998789113e-10
310,6.220000000000018e-07,1821.4739530086517,9261,800000000.0000001,0.0,0.0,0.0,3.244192421571944e-13,68921,100000000.00000001,0.0,0.0,0.0,5.313802891032223e-10,7.686059001621898e-11,6.085652983615984e-10
320,6.420000000000023e-07,1877.813004732132,9261,800000000.0000001,0.0,0.0,0.0,3.4561763351992183e-13,68921,100000000.00000001,0.0,0.0,0.0,5.661020499298538e-10,7.686059001621898e-11,6.433082575795927e-10
330,6.620000000000027e-07,1933.8811872005463,9261,800000000.0000001,0.0,0.0,0.0,3.674868600525308e-13,68921,100000000.00000001,0.0,0.0,0.0,6.019226006566108e-10,7.686059001621898e-11,6.791506775328823e-10
340,6.820000000000032e-07,2000.188714981079,9261,800000000.0000001,0.0,0.0,0.0,3.900269217550242e-13,68921,100000000.00000001,0.0,0.0,0.0,6.388419412835207e-10,7.686059001621898e-11,7.160925582214948e-10
350,7.020000000000036e-07,2063.15513920784,9261,800000000.0000001,0.0,0.0,0.0,4.1323781862740326e-13,68921,100000000.00000001,0.0,0.0,0.0,6.768600718105694e-10,7.686059001621898e-11,7.541338996454158e-10
360,7.220000000000041e-07,2127.108933210373,9261,800000000.0000001,0.0,0.0,0.0,4.37119550669665e-13,68921,100000000.00000001,0.0,0.0,0.0,7.159769922377548e-10,7.686059001621898e-11,7.932747018046434e-10
370,7.420000000000045e-07,2185.6261744499207,9261,800000000.0000001,0.0,0.0,0.0,4.616721178818113e-13,68921,100000000.00000001,0.0,0.0,0.0,7.561927025650913e-10,7.686059001621898e-11,8.335149646991921e-10
380,7.620000000000049e-07,2251.00790309906,9261,800000000.0000001,0.0,0.0,0.0,4.868955202638468e-13,68921,100000000.00000001,0.0,0.0,0.0,7.975072027925538e-10,7.686059001621898e-11,8.748546883290366e-10
390,7.820000000000054e-07,2313.617606639862,9261,800000000.0000001,0.0,0.0,0.0,5.127897578157592e-13,68921,100000000.00000001,0.0,0.0,0.0,8.399204929201758e-10,7.686059001621898e-11,9.172938726942105e-10
400,8.020000000000058e-07,2374.0082669258118,9261,800000000.0000001,0.0,0.0,0.0,5.393548305375597e-13,68921,100000000.00000001,0.0,0.0,0.0,8.834325729479164e-10,7.686059001621898e-11,9.60832517794673e-10
410,8.220000000000063e-07,2439.5882272720337,9261,800000000.0000001,0.0,0.0,0.0,5.665907384292457e-13,68921,100000000.00000001,0.0,0.0,0.0,9.280434428758326e-10,7.686059001621898e-11,1.005470623630481e-09
420,8.420000000000067e-07,2498.767617225647,9261,800000000.0000001,0.0,0.0,0.0,5.944974814908136e-13,68921,100000000.00000001,0.0,0.0,0.0,9.737531027038653e-10,7.686059001621898e-11,1.051208190201575e-09
430,8.620000000000072e-07,2560.8040504455566,9261,800000000.0000001,0.0,0.0,0.0,6.23075059722268e-13,68921,100000000.00000001,0.0,0.0,0.0,1.020561552432046e-09,7.686059001621898e-11,1.0980452175079872e-09
440,8.820000000000076e-07,2631.631635427475,9261,800000000.0000001,0.0,0.0,0.0,6.523234731236066e-13,68921,100000000.00000001,0.0,0.0,0.0,1.0684687920603552e-09,7.686059001621898e-11,1.1459817055496978e-09
450,9.02000000000008e-07,2689.0264925956726,9261,800000000.0000001,0.0,0.0,0.0,6.822427216948244e-13,68921,100000000.00000001,0.0,0.0,0.0,1.1174748215888074e-09,7.686059001621898e-11,1.1950176543267212e-09
460,9.220000000000085e-07,2744.646754026413,9261,800000000.0000001,0.0,0.0,0.0,7.128328054359314e-13,68921,100000000.00000001,0.0,0.0,0.0,1.1675796410174006e-09,7.686059001621898e-11,1.2451530638390554e-09
470,9.420000000000089e-07,2801.5683245658875,9261,800000000.0000001,0.0,0.0,0.0,7.440937243469201e-13,68921,100000000.00000001,0.0,0.0,0.0,1.218783250346164e-09,7.686059001621898e-11,1.2963879340867299e-09
480,9.62000000000009e-07,2857.906529903412,9261,800000000.0000001,0.0,0.0,0.0,7.760254784277941e-13,68921,100000000.00000001,0.0,0.0,0.0,1.2710856495750385e-09,7.686059001621898e-11,1.3487222650696853e-09
490,9.820000000000083e-07,2915.9676978588104,9261,800000000.0000001,0.0,0.0,0.0,8.086280676785524e-13,68921,100000000.00000001,0.0,0.0,0.0,1.3244868387040547e-09,7.686059001621898e-11,1.4021560567879523e-09
500,1.0020000000000077e-06,2978.147937297821,9261,800000000.0000001,0.0,0.0,0.0,8.419014920991967e-13,68921,100000000.00000001,0.0,0.0,0.0,1.3789868177331902e-09,7.686059001621898e-11,1.4566893092415084e-09
510,1.0220000000000071e-06,3037.0826785564423,9261,800000000.0000001,0.0,0.0,0.0,8.758457516897156e-13,68921,100000000.00000001,0.0,0.0,0.0,1.434585586662545e-09,7.686059001621898e-11,1.5123220224304536e-09
520,1.0420000000000065e-06,3094.6902482509613,9261,800000000.0000001,0.0,0.0,0.0,9.104608464501356e-13,68921,100000000.00000001,0.0,0.0,0.0,1.4912831454919633e-09,7.686059001621898e-11,1.5690541963546324e-09
530,1.0620000000000059e-06,3151.9412388801575,9261,800000000.0000001,0.0,0.0,0.0,9.457467763804312e-13,68921,100000000.00000001,0.0,0.0,0.0,1.5490794942215512e-09,7.686059001621898e-11,1.6268858310141505e-09
540,1.0820000000000053e-06,3211.8527748584747,9261,800000000.0000001,0.0,0.0,0.0,9.817035414806112e-13,68921,100000000.00000001,0.0,0.0,0.0,1.60797463285131e-09,7.686059001621898e-11,1.6858169264090095e-09
550,1.1020000000000047e-06,3268.637575149536,9261,800000000.0000001,0.0,0.0,0.0,1.0183311417506617e-12,68921,100000000.00000001,0.0,0.0,0.0,1.6679685613811629e-09,7.686059001621898e-11,1.7458474825391325e-09
560,1.122000000000004e-06,3348.1677615642548,9261,800000000.0000001,0.0,0.0,0.0,1.0556295771906216e-12,68921,100000000.00000001,0.0,0.0,0.0,1.7290612798111703e-09,7.686059001621898e-11,1.8069774994045798e-09
570,1.1420000000000034e-06,3414.85395693779,9261,800000000.0000001,0.0,0.0,0.0,1.0935988478004497e-12,68921,100000000.00000001,0.0,0.0,0.0,1.7912527881413181e-09,7.686059001621898e-11,1.8692069770053375e-09
580,1.1620000000000028e-06,3474.8905737400055,9261,800000000.0000001,0.0,0.0,0.0,1.1322389535801712e-12,68921,100000000.00000001,0.0,0.0,0.0,1.8545430863715774e-09,7.686059001621898e-11,1.9325359153413767e-09
590,1.1820000000000022e-06,3536.8815031051636,9261,800000000.0000001,0.0,0.0,0.0,1.1715498945297703e-12,68921,100000000.00000001,0.0,0.0,0.0,1.918932174502043e-09,7.686059001621898e-11,1.996964314412792e-09
600,1.2020000000000016e-06,3599.452979326248,9261,800000000.0000001,0.0,0.0,0.0,1.211531670649256e-12,68921,100000000.00000001,0.0,0.0,0.0,1.9844200525326377e-09,7.686059001621898e-11,2.0624921742195057e-09
610,1.222000000000001e-06,3663.822615623474,9261,800000000.0000001,0.0,0.0,0.0,1.2521842819386174e-12,68921,100000000.00000001,0.0,0.0,0.0,2.0510067204633157e-09,7.686059001621898e-11,2.129119494761473e-09
620,1.2420000000000003e-06,3725.073341846466,9261,800000000.0000001,0.0,0.0,0.0,1.2935077283978808e-12,68921,100000000.00000001,0.0,0.0,0.0,2.1186921782941795e-09,7.686059001621898e-11,2.1968462760387965e-09
630,1.2619999999999997e-06,3784.286292076111,9261,800000000.0000001,0.0,0.0,0.0,1.3355020100270184e-12,68921,100000000.00000001,0.0,0.0,0.0,2.187476426025159e-09,7.686059001621898e-11,2.265672518051405e-09
640,1.2819999999999991e-06,3841.4363248348236,9261,800000000.0000001,0.0,0.0,0.0,1.3781671268260359e-12,68921,100000000.00000001,0.0,0.0,0.0,2.2573594636563085e-09,7.686059001621898e-11,2.3355982207993534e-09
650,1.3019999999999985e-06,3898.9197614192963,9261,800000000.0000001,0.0,0.0,0.0,1.4215030787949432e-12,68921,100000000.00000001,0.0,0.0,0.0,2.328341291187589e-09,7.686059001621898e-11,2.406623384282603e-09
660,1.3219999999999979e-06,3955.5937254428864,9261,800000000.0000001,0.0,0.0,0.0,1.465509865933737e-12,68921,100000000.00000001,0.0,0.0,0.0,2.4004219086189846e-09,7.686059001621898e-11,2.4787480085011375e-09
670,1.3419999999999973e-06,4014.4501831531525,9261,800000000.0000001,0.0,0.0,0.0,1.5101874882424106e-12,68921,100000000.00000001,0.0,0.0,0.0,2.47360131595058e-09,7.686059001621898e-11,2.551972093455041e-09
680,1.3619999999999967e-06,4074.7793157100677,9261,800000000.0000001,0.0,0.0,0.0,1.555535945720978e-12,68921,100000000.00000001,0.0,0.0,0.0,2.547879513182257e-09,7.686059001621898e-11,2.6262956391441972e-09
690,1.381999999999996e-06,4133.006565332413,9261,800000000.0000001,0.0,0.0,0.0,1.6015552383694088e-12,68921,100000000.00000001,0.0,0.0,0.0,2.6232565003141483e-09,7.686059001621898e-11,2.701718645568737e-09
700,1.4019999999999954e-06,4191.251476049423,9261,800000000.0000001,0.0,0.0,0.0,1.6482453661877577e-12,68921,100000000.00000001,0.0,0.0,0.0,2.6997322773460526e-09,7.686059001621898e-11,2.7782411127284593e-09
710,1.4219999999999948e-06,4248.5008981227875,9261,800000000.0000001,0.0,0.0,0.0,1.6956063291759591e-12,68921,100000000.00000001,0.0,0.0,0.0,2.777306844278167e-09,7.686059001621898e-11,2.8558630406235622e-09
720,1.4419999999999942e-06,4305.168755054474,9261,800000000.0000001,0.0,0.0,0.0,1.7436381273340437e-12,68921,100000000.00000001,0.0,0.0,0.0,2.8559802011104275e-09,7.686059001621898e-11,2.9345844292539804e-09
730,1.4619999999999936e-06,4361.701327085495,9261,800000000.0000001,0.0,0.0,0.0,1.7923407606620378e-12,68921,100000000.00000001,0.0,0.0,0.0,2.93575234784284e-09,7.686059001621898e-11,3.014405278619721e-09
740,1.481999999999993e-06,4418.688143968582,9261,800000000.0000001,0.0,0.0,0.0,1.841714229159889e-12,68921,100000000.00000001,0.0,0.0,0.0,3.0166232844754954e-09,7.686059001621898e-11,3.0953255887208743e-09
750,1.5019999999999924e-06,4476.249743938446,9261,800000000.0000001,0.0,0.0,0.0,1.891758532827638e-12,68921,100000000.00000001,0.0,0.0,0.0,3.0985930110081033e-09,7.686059001621898e-11,3.17734535955715e-09
760,1.5219999999999917e-06,4532.7036299705505,9261,800000000.0000001,0.0,0.0,0.0,1.9424736716652735e-12,68921,100000000.00000001,0.0,0.0,0.0,3.1816615274409926e-09,7.686059001621898e-11,3.260464591128877e-09
770,1.5419999999999911e-06,4593.861674070358,9261,800000000.0000001,0.0,0.0,0.0,1.993859645672803e-12,68921,100000000.00000001,0.0,0.0,0.0,3.2658288337738664e-09,7.686059001621898e-11,3.344683283435758e-09
780,1.5619999999999905e-06,4652.156259059906,9261,800000000.0000001,0.0,0.0,0.0,2.04591645485019e-12,68921,100000000.00000001,0.0,0.0,0.0,3.351094930006967e-09,7.686059001621898e-11,3.4300014364780363e-09
790,1.5819999999999899e-06,4709.4167766571045,9261,800000000.0000001,0.0,0.0,0.0,2.098644099197484e-12,68921,100000000.00000001,0.0,0.0,0.0,3.4374598161402275e-09,7.686059001621898e-11,3.5164190502556437e-09
800,1.6019999999999893e-06,4766.479033470154,9261,800000000.0000001,0.0,0.0,0.0,2.1520425787146436e-12,68921,100000000.00000001,0.0,0.0,0.0,3.5249234921736275e-09,7.686059001621898e-11,3.603936124768561e-09
810,1.6219999999999887e-06,4835.066796302795,9261,800000000.0000001,0.0,0.0,0.0,2.2061118934016983e-12,68921,100000000.00000001,0.0,0.0,0.0,3.6134859581072233e-09,7.686059001621898e-11,3.6925526600168438e-09
820,1.641999999999988e-06,4891.507617473602,9261,800000000.0000001,0.0,0.0,0.0,2.2608520432586626e-12,68921,100000000.00000001,0.0,0.0,0.0,3.7031472139408247e-09,7.686059001621898e-11,3.782268656000303e-09
830,1.6619999999999874e-06,4956.9046087265015,9261,800000000.0000001,0.0,0.0,0.0,2.316263028285488e-12,68921,100000000.00000001,0.0,0.0,0.0,3.7939072596747046e-09,7.686059001621898e-11,3.873084112719209e-09
840,1.6819999999999868e-06,5015.046780347824,9261,800000000.0000001,0.0,0.0,0.0,2.3723448484821873e-12,68921,100000000.00000001,0.0,0.0,0.0,3.8857660953085954e-09,7.686059001621898e-11,3.964999030173297e-09
850,1.7019999999999862e-06,5075.87385559082,9261,800000000.0000001,0.0,0.0,0.0,2.429097503848785e-12,68921,100000000.00000001,0.0,0.0,0.0,3.978723720842788e-09,7.686059001621898e-11,4.058013408362856e-09
860,1.7219999999999856e-06,5138.910192728043,9261,800000000.0000001,0.0,0.0,0.0,2.4865209943852527e-12,68921,100000000.00000001,0.0,0.0,0.0,4.0727801362769724e-09,7.686059001621898e-11,4.152127247287577e-09
870,1.741999999999985e-06,5207.618215799332,9261,800000000.0000001,0.0,0.0,0.0,2.544615320091626e-12,68921,100000000.00000001,0.0,0.0,0.0,4.16793534161135e-09,7.686059001621898e-11,4.2473405469476615e-09
880,1.7619999999999844e-06,5264.846256494522,9261,800000000.0000001,0.0,0.0,0.0,2.6033804809678735e-12,68921,100000000.00000001,0.0,0.0,0.0,4.264189336845857e-09,7.686059001621898e-11,4.343653307343045e-09
890,1.7819999999999837e-06,5324.689288377762,9261,800000000.0000001,0.0,0.0,0.0,2.6628164770139733e-12,68921,100000000.00000001,0.0,0.0,0.0,4.361542121980475e-09,7.686059001621898e-11,4.441065528473708e-09
900,1.8019999999999831e-06,5392.728247880936,9261,800000000.0000001,0.0,0.0,0.0,2.7229233082299973e-12,68921,100000000.00000001,0.0,0.0,0.0,4.4599936970153276e-09,7.686059001621898e-11,4.539577210339777e-09
910,1.8219999999999825e-06,5457.021872282028,9261,800000000.0000001,0.0,0.0,0.0,2.783700974615907e-12,68921,100000000.00000001,0.0,0.0,0.0,4.5595440619503e-09,7.686059001621898e-11,4.639188352941136e-09
920,1.841999999999982e-06,5517.742059469223,9261,800000000.0000001,0.0,0.0,0.0,2.8451494761716633e-12,68921,100000000.00000001,0.0,0.0,0.0,4.660193216785407e-09,7.686059001621898e-11,4.739898956277798e-09
930,1.8619999999999813e-06,5575.1132271289825,9261,800000000.0000001,0.0,0.0,0.0,2.9072688128973186e-12,68921,100000000.00000001,0.0,0.0,0.0,4.7619411615205896e-09,7.686059001621898e-11,4.841709020349706e-09
940,1.8819999999999807e-06,5635.606386423111,9261,800000000.0000001,0.0,0.0,0.0,2.9700589847928856e-12,68921,100000000.00000001,0.0,0.0,0.0,4.864787896155983e-09,7.686059001621898e-11,4.9446185451569954e-09
950,1.90199999999998e-06,5693.782603740692,9261,800000000.0000001,0.0,0.0,0.0,3.033519991858316e-12,68921,100000000.00000001,0.0,0.0,0.0,4.968733420691451e-09,7.686059001621898e-11,5.0486275306995286e-09
960,1.921999999999981e-06,5751.543794631958,9261,800000000.0000001,0.0,0.0,0.0,3.0976518340936558e-12,68921,100000000.00000001,0.0,0.0,0.0,5.073777735127055e-09,7.686059001621898e-11,5.153735976977368e-09
970,1.9419999999999824e-06,5812.04153585434,9261,800000000.0000001,0.0,0.0,0.0,3.1624545114988395e-12,68921,100000000.00000001,0.0,0.0,0.0,5.179920839462854e-09,7.686059001621898e-11,5.259943883990573e-09
980,1.961999999999984e-06,5872.911950588226,9261,800000000.0000001,0.0,0.0,0.0,3.22792802407392e-12,68921,100000000.00000001,0.0,0.0,0.0,5.287162733698843e-09,7.686059001621898e-11,5.3672512517391365e-09
990,1.9819999999999854e-06,5931.564741849899,9261,800000000.0000001,0.0,0.0,0.0,3.294072371818889e-12,68921,100000000.00000001,0.0,0.0,0.0,5.395503417834939e-09,7.686059001621898e-11,5.4756580802229775e-09
999,1.9999999999999868e-06,5986.583796739578,9261,800000000.0000001,0.0,0.0,0.0,3.354175848859628e-12,68921,100000000.00000001,0.0,0.0,0.0,5.493949498921903e-09,7.686059001621898e-11,5.574164264786982e-09
